DATE,Sales in $MM
1/1/92,"$10,845 "
2/1/92,"$10,904 "
3/1/92,"$10,986 "
4/1/92,"$10,738 "
5/1/92,"$10,777 "
6/1/92,"$10,790 "
7/1/92,"$10,785 "
8/1/92,"$10,915 "
9/1/92,"$10,980 "
10/1/92,"$10,971 "
11/1/92,"$10,873 "
12/1/92,"$11,082 "
1/1/93,"$11,333 "
2/1/93,"$11,410 "
3/1/93,"$11,184 "
4/1/93,"$11,417 "
5/1/93,"$11,720 "
6/1/93,"$11,669 "
7/1/93,"$11,781 "
8/1/93,"$11,875 "
9/1/93,"$11,786 "
10/1/93,"$11,908 "
11/1/93,"$12,297 "
12/1/93,"$12,583 "
1/1/94,"$12,316 "
2/1/94,"$12,233 "
3/1/94,"$12,767 "
4/1/94,"$13,076 "
5/1/94,"$13,033 "
6/1/94,"$12,987 "
7/1/94,"$13,130 "
8/1/94,"$13,224 "
9/1/94,"$13,375 "
10/1/94,"$13,550 "
11/1/94,"$13,384 "
12/1/94,"$13,981 "
1/1/95,"$13,738 "
2/1/95,"$13,613 "
3/1/95,"$13,587 "
4/1/95,"$13,415 "
5/1/95,"$13,370 "
6/1/95,"$13,548 "
7/1/95,"$13,645 "
8/1/95,"$13,683 "
9/1/95,"$13,837 "
10/1/95,"$13,932 "
11/1/95,"$14,092 "
12/1/95,"$14,683 "
1/1/96,"$14,023 "
2/1/96,"$14,036 "
3/1/96,"$14,153 "
4/1/96,"$14,340 "
5/1/96,"$14,450 "
6/1/96,"$14,902 "
7/1/96,"$14,826 "
8/1/96,"$14,981 "
9/1/96,"$14,989 "
10/1/96,"$15,040 "
11/1/96,"$15,264 "
12/1/96,"$14,980 "
1/1/97,"$15,197 "
2/1/97,"$15,561 "
3/1/97,"$15,862 "
4/1/97,"$15,709 "
5/1/97,"$15,805 "
6/1/97,"$15,918 "
7/1/97,"$15,973 "
8/1/97,"$16,027 "
9/1/97,"$16,283 "
10/1/97,"$16,232 "
11/1/97,"$16,158 "
12/1/97,"$16,356 "
1/1/98,"$16,436 "
2/1/98,"$16,462 "
3/1/98,"$16,511 "
4/1/98,"$16,716 "
5/1/98,"$16,741 "
6/1/98,"$16,662 "
7/1/98,"$16,819 "
8/1/98,"$16,828 "
9/1/98,"$16,972 "
10/1/98,"$17,209 "
11/1/98,"$17,341 "
12/1/98,"$17,702 "
1/1/99,"$17,732 "
2/1/99,"$17,943 "
3/1/99,"$17,760 "
4/1/99,"$17,791 "
5/1/99,"$17,914 "
6/1/99,"$17,969 "
7/1/99,"$18,183 "
8/1/99,"$18,341 "
9/1/99,"$18,175 "
10/1/99,"$18,606 "
11/1/99,"$18,944 "
12/1/99,"$19,125 "
1/1/00,"$19,613 "
2/1/00,"$19,193 "
3/1/00,"$20,175 "
4/1/00,"$18,986 "
5/1/00,"$18,941 "
6/1/00,"$18,878 "
7/1/00,"$18,982 "
8/1/00,"$18,951 "
9/1/00,"$18,926 "
10/1/00,"$18,965 "
11/1/00,"$18,689 "
12/1/00,"$19,356 "
1/1/01,"$19,248 "
2/1/01,"$19,698 "
3/1/01,"$19,562 "
4/1/01,"$20,373 "
5/1/01,"$20,147 "
6/1/01,"$19,900 "
7/1/01,"$19,838 "
8/1/01,"$19,920 "
9/1/01,"$19,664 "
10/1/01,"$20,054 "
11/1/01,"$19,982 "
12/1/01,"$20,120 "
1/1/02,"$20,359 "
2/1/02,"$20,515 "
3/1/02,"$20,370 "
4/1/02,"$21,274 "
5/1/02,"$20,874 "
6/1/02,"$20,725 "
7/1/02,"$20,674 "
8/1/02,"$20,683 "
9/1/02,"$20,732 "
10/1/02,"$20,603 "
11/1/02,"$20,969 "
12/1/02,"$20,415 "
1/1/03,"$21,270 "
2/1/03,"$20,041 "
3/1/03,"$21,326 "
4/1/03,"$21,139 "
5/1/03,"$21,328 "
6/1/03,"$22,003 "
7/1/03,"$22,372 "
8/1/03,"$22,489 "
9/1/03,"$22,630 "
10/1/03,"$22,869 "
11/1/03,"$22,864 "
12/1/03,"$22,748 "
1/1/04,"$22,637 "
2/1/04,"$22,727 "
3/1/04,"$24,992 "
4/1/04,"$24,565 "
5/1/04,"$24,420 "
6/1/04,"$24,622 "
7/1/04,"$24,538 "
8/1/04,"$24,713 "
9/1/04,"$25,045 "
10/1/04,"$24,842 "
11/1/04,"$24,974 "
12/1/04,"$25,679 "
1/1/05,"$26,009 "
2/1/05,"$25,793 "
3/1/05,"$26,253 "
4/1/05,"$26,551 "
5/1/05,"$26,463 "
6/1/05,"$26,653 "
7/1/05,"$26,578 "
8/1/05,"$26,745 "
9/1/05,"$27,123 "
10/1/05,"$27,640 "
11/1/05,"$27,725 "
12/1/05,"$27,308 "
1/1/06,"$29,549 "
2/1/06,"$29,508 "
3/1/06,"$29,443 "
4/1/06,"$28,900 "
5/1/06,"$27,793 "
6/1/06,"$27,391 "
7/1/06,"$27,306 "
8/1/06,"$27,380 "
9/1/06,"$26,963 "
10/1/06,"$27,158 "
11/1/06,"$26,696 "
12/1/06,"$27,151 "
1/1/07,"$27,380 "
2/1/07,"$27,083 "
3/1/07,"$27,583 "
4/1/07,"$26,569 "
5/1/07,"$27,164 "
6/1/07,"$26,656 "
7/1/07,"$26,842 "
8/1/07,"$26,654 "
9/1/07,"$26,455 "
10/1/07,"$26,194 "
11/1/07,"$26,581 "
12/1/07,"$25,653 "
1/1/08,"$25,665 "
2/1/08,"$25,649 "
3/1/08,"$25,385 "
4/1/08,"$25,358 "
5/1/08,"$25,622 "
6/1/08,"$25,728 "
7/1/08,"$25,943 "
8/1/08,"$25,343 "
9/1/08,"$25,187 "
10/1/08,"$24,592 "
11/1/08,"$23,225 "
12/1/08,"$22,911 "
1/1/09,"$22,705 "
2/1/09,"$22,495 "
3/1/09,"$22,167 "
4/1/09,"$22,106 "
5/1/09,"$22,321 "
6/1/09,"$22,294 "
7/1/09,"$21,904 "
8/1/09,"$21,439 "
9/1/09,"$21,401 "
10/1/09,"$20,626 "
11/1/09,"$20,927 "
12/1/09,"$20,904 "
1/1/10,"$20,561 "
2/1/10,"$20,448 "
3/1/10,"$21,862 "
4/1/10,"$23,489 "
5/1/10,"$21,728 "
6/1/10,"$21,575 "
7/1/10,"$21,476 "
8/1/10,"$21,252 "
9/1/10,"$21,389 "
10/1/10,"$22,062 "
11/1/10,"$21,906 "
12/1/10,"$22,155 "
1/1/11,"$21,469 "
2/1/11,"$21,196 "
3/1/11,"$21,880 "
4/1/11,"$22,050 "
5/1/11,"$22,311 "
6/1/11,"$22,745 "
7/1/11,"$22,762 "
8/1/11,"$22,752 "
9/1/11,"$22,640 "
10/1/11,"$23,228 "
11/1/11,"$22,953 "
12/1/11,"$23,450 "
1/1/12,"$23,590 "
2/1/12,"$23,599 "
3/1/12,"$24,561 "
4/1/12,"$23,395 "
5/1/12,"$22,771 "
6/1/12,"$22,503 "
7/1/12,"$22,663 "
8/1/12,"$23,106 "
9/1/12,"$23,719 "
10/1/12,"$23,790 "
11/1/12,"$24,126 "
12/1/12,"$24,135 "
1/1/13,"$24,431 "
2/1/13,"$24,818 "
3/1/13,"$24,709 "
4/1/13,"$24,984 "
5/1/13,"$25,470 "
6/1/13,"$24,998 "
7/1/13,"$25,534 "
8/1/13,"$25,504 "
9/1/13,"$25,525 "
10/1/13,"$25,223 "
11/1/13,"$25,115 "
12/1/13,"$25,301 "
1/1/14,"$25,234 "
2/1/14,"$25,163 "
3/1/14,"$25,481 "
4/1/14,"$26,557 "
5/1/14,"$26,722 "
6/1/14,"$26,944 "
7/1/14,"$26,525 "
8/1/14,"$27,047 "
9/1/14,"$26,954 "
10/1/14,"$26,997 "
11/1/14,"$27,190 "
12/1/14,"$26,905 "
1/1/15,"$27,015 "
2/1/15,"$26,191 "
3/1/15,"$26,869 "
4/1/15,"$27,301 "
5/1/15,"$27,330 "
6/1/15,"$27,123 "
7/1/15,"$28,030 "
8/1/15,"$28,005 "
9/1/15,"$28,005 "
10/1/15,"$28,136 "
11/1/15,"$28,432 "
12/1/15,"$29,237 "