Date,Sales,SP500Close,RDI,CPI,HPI,FFR,PSR,HE
1992-01-01,"$10,845",408.779999,25913,135.9,75.697,4.03,8.8,95776
1992-02-01,"$10,904",412.700012,26019,136.1,75.652,4.06,9.2,95888
1992-03-01,"$10,986",403.690002,26029,136.4,75.812,3.98,9.2,95984
1992-04-01,"$10,738",414.950012,26077,136.7,76.079,3.73,9.4,96309
1992-05-01,"$10,777",415.350006,26178,136.9,76.398,3.82,9.4,96456
1992-06-01,"$10,790",408.140015,26259,137.4,76.60300000000001,3.76,9.5,96586
1992-07-01,"$10,785",424.209991,26207,137.7,76.71300000000001,3.25,9.1,96426
1992-08-01,"$10,915",414.029999,26262,137.9,76.734,3.3,9.2,96383
1992-09-01,"$10,980",417.799988,26099,138.1,76.632,3.22,8.2,96469
1992-10-01,"$10,971",418.679993,25901,138.6,76.602,3.1,7.4,96674
1992-11-01,"$10,873",431.350006,25886,139,76.584,3.09,7.3,96766
1992-12-01,"$11,082",435.709991,26776,139.2,76.469,2.92,9.9,96665
1993-01-01,"$11,333",438.779999,26250,139.6,76.4,3.02,8.3,97001
1993-02-01,"$11,410",443.380005,26317,139.6,76.332,3.03,8.4,97063
1993-03-01,"$11,184",451.670013,26205,140,76.387,3.07,8.3,97090
1993-04-01,"$11,417",440.190002,26299,140.6,76.665,2.96,8.2,97142
1993-05-01,"$11,720",450.190002,26227,140.8,77.03399999999999,3,7.7,97195
1993-06-01,"$11,669",450.529999,26146,141.2,77.51899999999999,3.04,7.2,97409
1993-07-01,"$11,781",448.130005,26178,141.3,77.888,3.06,7,97703
1993-08-01,"$11,875",463.559998,26185,141.7,78.134,3.03,7.1,98203
1993-09-01,"$11,786",458.929993,26088,142,78.203,3.09,6.3,98359
1993-10-01,"$11,908",467.829987,25919,142.3,78.178,2.99,5.6,98472
1993-11-01,"$12,297",461.790009,25967,142.6,78.178,3.02,5.6,98579
1993-12-01,"$12,583",466.450012,26827,143,78.122,2.96,8.4,98395
1994-01-01,"$12,316",481.609985,26307,143.2,78.206,3.05,6.4,97962
1994-02-01,"$12,233",467.140015,26344,143.7,78.21300000000001,3.25,5.9,98033
1994-03-01,"$12,767",445.769989,26403,144.1,78.358,3.34,6.2,97950
1994-04-01,"$13,076",450.910004,26384,144,78.71300000000001,3.56,5.8,98142
1994-05-01,"$13,033",456.5,26676,144.4,79.221,4.01,7.1,98214
1994-06-01,"$12,987",444.269989,26597,144.6,79.714,4.25,6.3,98446
1994-07-01,"$13,130",458.26001,26591,144.8,80.075,4.26,6.4,98508
1994-08-01,"$13,224",475.48999,26600,145.3,80.328,4.47,5.9,98956
1994-09-01,"$13,375",462.709991,26682,145.5,80.34899999999999,4.73,6.2,99316
1994-10-01,"$13,550",472.350006,26901,145.7,80.312,4.76,6.5,99432
1994-11-01,"$13,384",453.690002,26867,146,80.17699999999999,5.29,6.4,99708
1994-12-01,"$13,981",459.269989,26967,146,80.087,5.45,6.5,99640
1995-01-01,"$13,738",470.420013,27056,146.6,80.038,5.53,6.9,99889
1995-02-01,"$13,613",487.390015,27094,146.9,80.008,5.92,7.3,99652
1995-03-01,"$13,587",500.709991,27137,147.2,80.097,5.98,7,99776
1995-04-01,"$13,415",514.710022,26904,147.6,80.39,6.05,6.3,99743
1995-05-01,"$13,370",533.400024,27142,147.9,80.712,6.01,6.5,100013
1995-06-01,"$13,548",544.75,27196,148.2,81.089,6,6.1,100041
1995-07-01,"$13,645",562.059998,27221,148.6,81.431,5.85,6.4,99910
1995-08-01,"$13,683",561.880005,27213,149,81.673,5.74,6.1,99910
1995-09-01,"$13,837",584.409973,27270,149.2,81.759,5.8,6.1,99802
1995-10-01,"$13,932",581.5,27273,149.8,81.749,5.76,6.5,100363
1995-11-01,"$14,092",605.369995,27321,150,81.654,5.8,6,100308
1995-12-01,"$14,683",615.929993,27331,150.3,81.53699999999999,5.6,5.5,100417
1996-01-01,"$14,023",636.02002,27353,150.9,81.45100000000001,5.56,6.1,100415
1996-02-01,"$14,036",640.429993,27542,151.2,81.42399999999999,5.22,6.1,100417
1996-03-01,"$14,153",645.5,27608,151.6,81.69,5.31,6,100585
1996-04-01,"$14,340",654.169983,27424,151.9,82.149,5.22,5,100826
1996-05-01,"$14,450",669.119995,27747,152.3,82.626,5.24,6.1,101157
1996-06-01,"$14,902",670.630005,27884,152.4,83.075,5.27,6.5,101264
1996-07-01,"$14,826",639.950012,27780,153,83.447,5.4,6.1,101153
1996-08-01,"$14,981",651.98999,27816,153.4,83.675,5.22,5.9,101076
1996-09-01,"$14,989",687.330017,27851,153.7,83.73200000000001,5.3,6,101131
1996-10-01,"$15,040",705.27002,27817,154,83.65799999999999,5.24,5.8,101230
1996-11-01,"$15,264",757.02002,27862,154.4,83.585,5.31,5.8,101201
1996-12-01,"$14,980",740.73999,27935,154.7,83.51799999999999,5.29,5.7,101361
1997-01-01,"$15,197",786.159973,28003,155.3,83.557,5.25,5.6,101374
1997-02-01,"$15,561",790.820007,28062,155.7,83.62100000000001,5.19,5.7,101825
1997-03-01,"$15,862",757.119995,28165,155.7,83.93700000000001,5.39,5.8,101905
1997-04-01,"$15,709",801.340027,28157,156,84.352,5.51,5.9,101886
1997-05-01,"$15,805",848.280029,28245,156.2,84.899,5.5,6.2,102090
1997-06-01,"$15,918",885.140015,28305,156.6,85.432,5.56,6,102162
1997-07-01,"$15,973",954.309998,28387,156.9,85.875,5.52,5.5,102249
1997-08-01,"$16,027",899.469971,28500,157.1,86.18299999999999,5.54,5.4,102371
1997-09-01,"$16,283",947.280029,28546,157.5,86.34299999999999,5.54,5.6,102680
1997-10-01,"$16,232",914.619995,28650,157.8,86.44,5.5,5.6,102742
1997-11-01,"$16,158",955.400024,28800,158.3,86.664,5.52,5.8,102739
1997-12-01,"$16,356",970.429993,28936,158.4,86.88,5.5,5.8,102392
1998-01-01,"$16,436",980.280029,29174,158.7,87.196,5.56,6.7,102875
1998-02-01,"$16,462",1049.339966,29341,158.8,87.40700000000001,5.51,6.8,103014
1998-03-01,"$16,511",1101.75,29487,159.2,87.91,5.49,6.9,103370
1998-04-01,"$16,716",1111.75,29555,159.6,88.59,5.45,6.6,103530
1998-05-01,"$16,741",1090.819946,29647,160,89.406,5.49,6.3,103417
1998-06-01,"$16,662",1133.839966,29785,160.2,90.226,5.56,6.2,103617
1998-07-01,"$16,819",1120.670044,29808,160.5,90.891,5.54,6.3,103396
1998-08-01,"$16,828",957.280029,29873,160.8,91.43799999999999,5.55,6.2,103346
1998-09-01,"$16,972",1017.01001,29933,161.1,91.78299999999999,5.51,5.8,103735
1998-10-01,"$17,209",1098.670044,29953,161.5,92.03,5.07,5.6,103910
1998-11-01,"$17,341",1163.630005,30047,161.9,92.227,4.83,5.7,104022
1998-12-01,"$17,702",1229.22998,30071,162.2,92.47399999999999,4.68,5.2,104175
1999-01-01,"$17,732",1279.640015,30162,162.2,92.744,4.63,5.7,104285
1999-02-01,"$17,943",1238.329956,30238,162.4,93.01100000000001,4.76,5.6,104436
1999-03-01,"$17,760",1286.369995,30248,162.7,93.64200000000001,4.81,5.3,104661
1999-04-01,"$17,791",1335.180054,30162,163.1,94.46799999999999,4.74,4.5,104522
1999-05-01,"$17,914",1301.839966,30195,163.3,95.39399999999999,4.74,4.3,104855
1999-06-01,"$17,969",1372.709961,30267,163.6,96.396,4.76,4.2,105070
1999-07-01,"$18,183",1328.719971,30268,164,97.22399999999999,4.99,4.1,105016
1999-08-01,"$18,341",1320.410034,30364,164.3,97.93,5.07,4,105166
1999-09-01,"$18,175",1282.709961,30310,164.9,98.434,5.22,3.5,105239
1999-10-01,"$18,606",1362.930054,30468,165.1,98.87,5.2,3.9,105335
1999-11-01,"$18,944",1388.910034,30655,165.5,99.189,5.42,4.1,105309
1999-12-01,"$19,125",1469.25,30879,165.7,99.583,5.3,3.7,105214
2000-01-01,"$19,613",1394.459961,31111,166.5,100,5.45,4.7,105106
2000-02-01,"$19,193",1366.420044,31208,167.3,100.57,5.73,4.2,105507
2000-03-01,"$20,175",1498.579956,31260,167.7,101.465,5.85,3.9,105267
2000-04-01,"$18,986",1452.430054,31363,167.9,102.54,6.02,4.4,105224
2000-05-01,"$18,941",1420.599976,31454,168.3,103.70200000000001,6.27,4.3,105353
2000-06-01,"$18,878",1454.599976,31498,169.2,104.855,6.53,4.2,105312
2000-07-01,"$18,982",1430.829956,31635,169.9,105.721,6.54,4.6,105693
2000-08-01,"$18,951",1517.680054,31776,170.2,106.521,6.5,4.6,105647
2000-09-01,"$18,926",1436.51001,31747,171.1,107.135,6.52,3.8,106061
2000-10-01,"$18,965",1429.400024,31770,171.8,107.728,6.51,4,106360
2000-11-01,"$18,689",1314.949951,31722,172.2,108.291,6.51,3.8,106364
2000-12-01,"$19,356",1320.280029,31735,172.8,108.791,6.4,3.5,106754
2001-01-01,"$19,248",1366.01001,31886,174.5,109.215,5.98,4,106685
2001-02-01,"$19,698",1239.939941,31928,174.9,109.64299999999999,5.49,4.1,106829
2001-03-01,"$19,562",1160.329956,32004,175.3,110.39399999999999,5.31,4.5,106866
2001-04-01,"$20,373",1249.459961,31907,175.4,111.24700000000001,4.8,4.3,106753
2001-05-01,"$20,147",1255.819946,31814,176.1,112.20200000000001,4.21,3.7,106807
2001-06-01,"$19,900",1224.380005,31789,176.8,113.273,3.97,3.7,106736
2001-07-01,"$19,838",1211.22998,32239,176.8,114.23,3.77,5,106685
2001-08-01,"$19,920",1133.579956,32771,177.1,114.991,3.65,6.1,106766
2001-09-01,"$19,664",1040.939941,32502,177,115.46700000000001,3.07,6.3,107089
2001-10-01,"$20,054",1059.780029,31968,176.9,115.682,2.49,2.7,107432
2001-11-01,"$19,982",1139.449951,32019,177.5,115.839,2.09,3.4,107669
2001-12-01,"$20,120",1148.079956,32074,177.9,116.055,1.82,3.8,107798
2002-01-01,"$20,359",1130.199951,32733,178.3,116.43700000000001,1.73,5.6,104481
2002-02-01,"$20,515",1106.72998,32744,178.7,116.917,1.74,5.3,104385
2002-03-01,"$20,370",1147.390015,32707,179,117.931,1.73,5.3,104396
2002-04-01,"$21,274",1076.920044,32776,179.5,119.211,1.75,5.1,104718
2002-05-01,"$20,874",1067.140015,32821,179.8,120.79,1.75,5.6,105092
2002-06-01,"$20,725",989.820007,32866,180,122.334,1.75,5.4,105023
2002-07-01,"$20,674",911.619995,32736,180.2,123.68700000000001,1.73,4.6,105100
2002-08-01,"$20,683",916.070007,32681,180.7,124.729,1.74,4.4,105128
2002-09-01,"$20,732",815.280029,32670,181.1,125.492,1.75,4.9,105244
2002-10-01,"$20,603",885.76001,32716,181.5,126.135,1.75,4.7,105337
2002-11-01,"$20,969",936.309998,32765,182,126.64,1.34,4.7,105296
2002-12-01,"$20,415",879.820007,32837,182.3,127.149,1.24,4.5,105387
2003-01-01,"$21,270",855.700012,32828,182.9,127.652,1.24,4.5,105513
2003-02-01,"$20,041",841.150024,32739,183.4,128.327,1.26,4.8,105432
2003-03-01,"$21,326",848.179993,32832,184.2,129.31,1.25,4.6,105277
2003-04-01,"$21,139",916.919983,33019,184,130.49,1.26,4.6,105470
2003-05-01,"$21,328",963.590027,33249,184.6,131.841,1.26,5.1,105507
2003-06-01,"$22,003",974.5,33335,184.6,133.225,1.22,4.9,105449
2003-07-01,"$22,372",990.309998,33682,184.9,134.645,1.01,5.5,105314
2003-08-01,"$22,489",1008.01001,33861,185.2,135.963,1.03,5.3,105470
2003-09-01,"$22,630",995.969971,33442,185.5,137.076,1.01,4.5,105713
2003-10-01,"$22,869",1050.709961,33557,185.9,137.977,1.01,4.6,105750
2003-11-01,"$22,864",1058.199951,33778,186,138.768,1,4.7,105810
2003-12-01,"$22,748",1111.920044,33814,186.4,139.632,0.98,4.8,106014
2004-01-01,"$22,637",1131.130005,33830,186.9,140.711,1,4.5,105803
2004-02-01,"$22,727",1144.939941,33880,187.1,142.034,1.01,4.5,106006
2004-03-01,"$24,992",1126.209961,33979,187.7,144.085,1,4.5,105802
2004-04-01,"$24,565",1107.300049,34065,188.3,146.18200000000002,1,4.7,105939
2004-05-01,"$24,420",1120.680054,34214,188.9,148.335,1,4.7,106208
2004-06-01,"$24,622",1140.839966,34188,189.5,150.517,1.03,5,106051
2004-07-01,"$24,538",1101.719971,34213,189.9,152.336,1.26,4.6,106379
2004-08-01,"$24,713",1104.23999,34284,190.3,153.812,1.43,4.6,107026
2004-09-01,"$25,045",1114.579956,34255,190.8,155.108,1.61,3.9,107205
2004-10-01,"$24,842",1130.199951,34257,191.2,156.299,1.76,3.8,107511
2004-11-01,"$24,974",1173.819946,34149,191.8,157.498,1.93,3.5,107636
2004-12-01,"$25,679",1211.920044,35370,192.1,158.674,2.16,6.3,107490
2005-01-01,"$26,009",1181.27002,34164,192.3,160.136,2.28,3.2,107776
2005-02-01,"$25,793",1203.599976,34156,193,161.93200000000002,2.5,2.9,108070
2005-03-01,"$26,253",1180.589966,34240,193.9,164.582,2.63,2.9,107420
2005-04-01,"$26,551",1156.849976,34282,194.3,167,2.79,2.2,107560
2005-05-01,"$26,463",1191.5,34398,194.6,169.542,3,3,107872
2005-06-01,"$26,653",1191.329956,34469,194.6,172.013,3.04,2.3,108117
2005-07-01,"$26,578",1234.180054,34527,195.4,174.09599999999998,3.26,1.9,108330
2005-08-01,"$26,745",1220.329956,34548,195.9,175.922,3.5,2.4,108448
2005-09-01,"$27,123",1228.810059,34341,196.8,177.611,3.62,2.3,108517
2005-10-01,"$27,640",1207.01001,34477,198.7,178.75400000000002,3.78,2.6,108636
2005-11-01,"$27,725",1249.47998,34686,199.5,179.67700000000002,4,2.7,108857
2005-12-01,"$27,308",1248.290039,34844,199.6,180.111,4.16,2.8,109171
2006-01-01,"$29,549",1280.079956,35286,200.5,180.832,4.29,3.8,109402
2006-02-01,"$29,508",1280.660034,35412,200.8,181.50400000000002,4.49,3.8,109368
2006-03-01,"$29,443",1294.869995,35451,201.2,182.753,4.59,3.8,109098
2006-04-01,"$28,900",1310.609985,35379,201.6,183.65,4.79,3.4,109353
2006-05-01,"$27,793",1270.089966,35321,202.3,184.382,4.94,3.2,109623
2006-06-01,"$27,391",1270.199951,35370,202.8,184.551,4.99,3.4,109373
2006-07-01,"$27,306",1276.660034,35330,203.4,184.615,5.24,2.9,109504
2006-08-01,"$27,380",1303.819946,35292,204.1,184.41400000000002,5.25,3,109611
2006-09-01,"$26,963",1335.849976,35476,204.7,184.207,5.25,3,109773
2006-10-01,"$27,158",1377.939941,35650,204.8,184.062,5.25,3.1,110020
2006-11-01,"$26,696",1400.630005,35747,205.5,183.638,5.25,3.2,109937
2006-12-01,"$27,151",1418.300049,35813,206.2,183.236,5.24,3,109838
2007-01-01,"$27,380",1438.23999,35819,206.788,182.72400000000002,5.25,3,109807
2007-02-01,"$27,083",1406.819946,35887,207.536,182.476,5.26,3.3,109700
2007-03-01,"$27,583",1420.859985,35970,208.119,182.199,5.26,3.6,109606
2007-04-01,"$26,569",1482.369995,35936,208.518,182.138,5.25,3.2,110197
2007-05-01,"$27,164",1530.619995,35891,208.883,181.892,5.25,3,110541
2007-06-01,"$26,656",1503.349976,35820,209.561,181.549,5.25,2.8,110284
2007-07-01,"$26,842",1455.27002,35870,209.743,181.003,5.26,2.8,110195
2007-08-01,"$26,654",1473.98999,35859,210.004,180.24400000000003,5.02,2.6,110276
2007-09-01,"$26,455",1526.75,35918,210.5,179.132,4.94,2.8,110425
2007-10-01,"$26,194",1549.380005,35822,211.057,177.542,4.76,2.8,110739
2007-11-01,"$26,581",1481.140015,35759,211.864,175.175,4.49,2.5,110875
2007-12-01,"$25,653",1468.359985,35883,212.418,173.351,4.24,3,111021
2008-01-01,"$25,665",1378.550049,35961,212.873,171.09,3.94,3.3,110924
2008-02-01,"$25,649",1330.630005,35999,213.377,169.203,2.98,3.8,110868
2008-03-01,"$25,385",1322.699951,36049,214.422,167.91400000000002,2.61,3.9,110680
2008-04-01,"$25,358",1385.589966,35887,214.997,167.332,2.28,3.5,111115
2008-05-01,"$25,622",1400.380005,37585,215.866,167.03,1.98,7.9,111150
2008-06-01,"$25,728",1280,36564,216.864,166.55,2,5.5,111420
2008-07-01,"$25,943",1267.380005,35958,218.014,165.729,2.01,4.4,111572
2008-08-01,"$25,343",1282.829956,35640,218.053,164.294,2,3.7,111724
2008-09-01,"$25,187",1166.359985,35650,217.836,161.92600000000002,1.81,4.4,111893
2008-10-01,"$24,592",968.75,35799,217.705,159.172,0.97,5.4,112073
2008-11-01,"$23,225",896.23999,36022,217.585,156.079,0.39,6.2,111792
2008-12-01,"$22,911",903.25,35867,217.469,152.554,0.16,6.4,111696
2009-01-01,"$22,705",825.880005,35993,217.631,149.373,0.15,6.4,111079
2009-02-01,"$22,495",735.090027,35646,217.563,147.63,0.22,5.9,111413
2009-03-01,"$22,167",797.869995,35624,217.458,146.528,0.18,6.1,111612
2009-04-01,"$22,106",872.809998,35795,217.304,146.96,0.15,6.7,112106
2009-05-01,"$22,321",919.140015,36326,216.99,148.189,0.18,8.1,111950
2009-06-01,"$22,294",919.320007,35683,216.955,149.813,0.21,6.6,112302
2009-07-01,"$21,904",987.47998,35531,216.581,150.759,0.16,6,111298
2009-08-01,"$21,439",1020.619995,35415,216.729,150.675,0.16,4.9,111427
2009-09-01,"$21,401",1057.079956,35433,216.68,149.634,0.15,5.9,111651
2009-10-01,"$20,626",1036.189941,35260,216.942,148.595,0.12,5.4,111698
2009-11-01,"$20,927",1095.630005,35317,216.962,147.954,0.12,5.7,111797
2009-12-01,"$20,904",1115.099976,35416,216.899,146.684,0.12,5.7,111636
2010-01-01,"$20,561",1073.869995,35331,216.206,145.003,0.11,5.6,111686
2010-02-01,"$20,448",1104.48999,35246,216.042,143.05700000000002,0.13,5.2,111881
2010-03-01,"$21,862",1169.430054,35303,216.146,143.594,0.16,5,111983
2010-04-01,"$23,489",1186.689941,35544,216.092,145.392,0.2,5.6,112126
2010-05-01,"$21,728",1089.410034,35762,216.128,147.023,0.2,6,112299
2010-06-01,"$21,575",1030.709961,35753,216.06,147.686,0.18,5.9,112220
2010-07-01,"$21,476",1101.599976,35759,216.214,147.54,0.18,5.9,111612
2010-08-01,"$21,252",1049.329956,35844,216.254,146.399,0.19,5.8,111604
2010-09-01,"$21,389",1141.199951,35774,216.234,144.583,0.19,5.6,112527
2010-10-01,"$22,062",1183.26001,35837,216.359,143.115,0.19,5.4,112516
2010-11-01,"$21,906",1180.550049,35919,216.484,141.814,0.19,5.3,112403
2010-12-01,"$22,155",1257.640015,36149,216.823,140.63,0.18,5.9,112434
2011-01-01,"$21,469",1286.119995,36317,217.061,139.043,0.17,6.3,112327
2011-02-01,"$21,196",1327.219971,36400,217.443,137.74,0.16,6.4,112219
2011-03-01,"$21,880",1325.829956,36328,217.794,137.79,0.14,6.1,111946
2011-04-01,"$22,050",1363.609985,36212,218.186,139.154,0.1,5.8,112382
2011-05-01,"$22,311",1345.199951,36173,218.521,140.684,0.09,5.9,112573
2011-06-01,"$22,745",1320.640015,36306,218.808,141.935,0.09,6.1,112464
2011-07-01,"$22,762",1292.280029,36427,219.386,142.328,0.07,6.2,113269
2011-08-01,"$22,752",1218.890015,36376,219.802,141.77,0.1,6.2,113529
2011-09-01,"$22,640",1131.420044,36246,220.152,140.153,0.08,5.7,113850
2011-10-01,"$23,228",1253.300049,36254,220.447,138.395,0.07,5.5,114133
2011-11-01,"$22,953",1246.959961,36195,220.685,136.65200000000002,0.08,5.6,114067
2011-12-01,"$23,450",1257.599976,36451,220.966,135.155,0.07,6.4,114058
2012-01-01,"$23,590",1312.410034,36684,221.096,134.16,0.08,6.6,114260
2012-02-01,"$23,599",1365.680054,36869,221.299,133.994,0.1,6.7,114167
2012-03-01,"$24,561",1408.469971,36945,221.579,135.871,0.13,7,113940
2012-04-01,"$23,395",1397.910034,37023,221.992,138.488,0.14,7.2,114055
2012-05-01,"$22,771",1310.329956,37041,222.069,141.067,0.16,7.3,114217
2012-06-01,"$22,503",1362.160034,37100,222.319,143.184,0.16,7.6,114328
2012-07-01,"$22,663",1379.319946,36975,222.508,144.292,0.16,7.1,114448
2012-08-01,"$23,106",1406.579956,36883,223.031,144.714,0.13,7.1,114720
2012-09-01,"$23,719",1440.670044,37030,223.463,144.368,0.14,7.2,114916
2012-10-01,"$23,790",1412.160034,37225,223.949,143.98,0.16,7.8,115116
2012-11-01,"$24,126",1416.180054,37695,224.504,143.975,0.16,8.8,114953
2012-12-01,"$24,135",1426.189941,38658,224.757,143.88299999999998,0.16,11,115031
2013-01-01,"$24,431",1498.109985,36233,225.106,144.326,0.14,4.9,114786
2013-02-01,"$24,818",1514.680054,36209,225.58,145.174,0.15,4.7,114714
2013-03-01,"$24,709",1569.189941,36230,225.769,147.97799999999998,0.14,4.8,114430
2013-04-01,"$24,984",1597.569946,36226,226.299,150.993,0.15,4.9,114372
2013-05-01,"$25,470",1630.73999,36421,226.949,153.886,0.11,5.3,114998
2013-06-01,"$24,998",1606.280029,36486,227.324,156.452,0.09,5.4,114663
2013-07-01,"$25,534",1685.72998,36441,227.579,158.31,0.09,5.2,114490
2013-08-01,"$25,504",1632.969971,36523,227.911,159.416,0.08,5.4,114799
2013-09-01,"$25,525",1681.550049,36590,228.354,159.696,0.08,5.3,115013
2013-10-01,"$25,223",1756.540039,36469,228.584,159.582,0.09,4.8,115006
2013-11-01,"$25,115",1805.810059,36541,229.119,159.394,0.08,4.6,115056
2013-12-01,"$25,301",1848.359985,36560,229.623,159.315,0.09,4.7,114826
2014-01-01,"$25,234",1782.589966,36646,230.568,159.408,0.07,5.1,114764
2014-02-01,"$25,163",1859.449951,36854,231.109,159.914,0.07,5.4,114728
2014-03-01,"$25,481",1872.339966,37052,232.124,161.232,0.08,5.4,114627
2014-04-01,"$26,557",1883.949951,37136,232.018,163.01,0.09,5.5,115011
2014-05-01,"$26,722",1923.569946,37250,232.784,164.72299999999998,0.09,5.7,115272
2014-06-01,"$26,944",1960.22998,37399,233.086,166.247,0.1,5.9,115097
2014-07-01,"$26,525",1930.670044,37437,233.664,167.166,0.09,5.8,115050
2014-08-01,"$27,047",2003.369995,37607,233.923,167.482,0.09,5.6,115048
2014-09-01,"$26,954",1972.290039,37675,234.197,167.278,0.09,5.8,115831
2014-10-01,"$26,997",2018.050049,37863,234.629,166.95,0.09,5.8,116441
2014-11-01,"$27,190",2067.560059,38048,235.008,166.704,0.09,5.8,116674
2014-12-01,"$26,905",2058.899902,38212,235.448,166.512,0.12,6.1,116827
2015-01-01,"$27,015",1994.98999,38314,235.79,166.305,0.11,6.1,116350
2015-02-01,"$26,191",2104.5,38436,236.229,166.692,0.11,6.3,116253
2015-03-01,"$26,869",2067.889893,38385,236.607,168.153,0.11,5.8,116117
2015-04-01,"$27,301",2085.51001,38590,237.129,170.03599999999997,0.12,6.2,117342
2015-05-01,"$27,330",2107.389893,38705,237.224,171.919,0.12,6.2,117173
2015-06-01,"$27,123",2063.110107,38736,237.773,173.519,0.13,6.3,117343
2015-07-01,"$28,030",2103.840088,38704,238.305,174.563,0.13,6,117146
2015-08-01,"$28,005",1972.180054,38773,238.677,175.01,0.14,6,117166
2015-09-01,"$28,005",1920.030029,38848,239.172,175.125,0.14,6,117748
2015-10-01,"$28,136",2079.360107,38985,239.544,175.137,0.12,6.3,117816
2015-11-01,"$28,432",2080.409912,38964,240,175.238,0.12,6.1,117801
2015-12-01,"$29,237",2043.939941,38984,240.283,175.218,0.24,5.8,117707
